filename,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
M_Close (14).wav,0.05029391497373581,2242.907201139798,2074.0781175485913,4712.596717247596,0.11396359174679487,-403.18017578125,50.723411560058594,4.057491302490234,21.625364303588867,-7.460512638092041,19.060155868530273,1.0673013925552368,-2.5497517585754395,-14.49771785736084,-7.562568664550781,-5.787199974060059,-5.5786519050598145,-0.5284951329231262,-10.98056697845459,3.326005697250366,-6.172077655792236,-5.573925495147705,-3.3912792205810547,-1.6746896505355835,-4.741194725036621,-9.951614379882812,-3.432602643966675,-8.326048851013184,-3.329240560531616,-5.320313453674316,-3.090385675430298,-2.647534132003784,-4.278014659881592,-3.6238415241241455,-6.819969177246094,-2.6110095977783203,-3.441650390625,-0.6072104573249817,1.154860496520996,2.0281405448913574,3.582075834274292,4.781795501708984,7.312220573425293,6.593307971954346
M_Close (2).wav,0.04116276651620865,2377.04412292014,2051.0951735086824,4835.959525730299,0.13351307744565216,-408.0967712402344,46.937313079833984,1.4221709966659546,23.01169204711914,-7.152448654174805,16.84992790222168,-0.4226434528827667,-1.9850854873657227,-13.103671073913574,-9.474237442016602,-6.115200042724609,-4.181288719177246,1.186908483505249,-9.892354965209961,1.94215989112854,-5.525488376617432,-3.2835450172424316,-2.2547504901885986,-4.863574028015137,-5.56901216506958,-7.553433418273926,-4.013300895690918,-8.30865478515625,-4.860166549682617,-6.576779365539551,-3.747062921524048,-3.2666261196136475,-2.9491770267486572,-2.798757553100586,-4.932965278625488,-1.743817925453186,-3.153488874435425,0.4132755994796753,1.6501151323318481,1.4298934936523438,2.5586860179901123,1.0658470392227173,-1.7787013053894043,0.7153347134590149
M_Close (3).wav,0.031686075031757355,2423.1516853358416,2022.079915736954,4764.104163128397,0.1378173828125,-443.80731201171875,44.37551498413086,7.494442939758301,20.501880645751953,-4.725210189819336,15.343976974487305,2.8126320838928223,0.449802428483963,-11.60599136352539,-9.559520721435547,-3.1891002655029297,-2.8272271156311035,1.2154885530471802,-8.043708801269531,0.49178412556648254,-2.093817949295044,-1.9146509170532227,-2.0154197216033936,-3.9630205631256104,-4.010616302490234,-6.143112659454346,-4.367877006530762,-6.023514270782471,-4.556135654449463,-5.68134069442749,-3.6491527557373047,-3.63346004486084,-2.860091209411621,-3.475388526916504,-4.04787540435791,-2.377920627593994,-2.4943249225616455,2.1444685459136963,1.7300876379013062,1.2903889417648315,0.4128700792789459,-1.013484239578247,-1.3810104131698608,-1.2847727537155151
M_Close (4).wav,0.027861634269356728,2353.6396946913837,2029.728869352482,4747.341349973517,0.1350139036016949,-460.550537109375,51.057437896728516,5.704373836517334,23.27771759033203,-5.384364128112793,17.352130889892578,4.834107398986816,-1.0998672246932983,-11.699355125427246,-8.32916259765625,-2.393454074859619,-3.090402126312256,-0.3004256784915924,-8.542582511901855,1.3686761856079102,-2.3722474575042725,-1.8951349258422852,-2.4688637256622314,-4.080587387084961,-4.0248637199401855,-6.938814163208008,-4.739919185638428,-7.714906215667725,-4.785675525665283,-5.744423866271973,-2.8186185359954834,-2.139747142791748,-3.403900146484375,-2.2289440631866455,-3.041605234146118,-0.6123191118240356,-1.6676394939422607,-0.07134024798870087,-0.056783903390169144,-0.7987748980522156,0.8561562895774841,0.7983878254890442,-0.8690152764320374,-0.4065215587615967
M_Close (5).wav,0.034811459481716156,2364.889980146468,1989.16528540903,4587.667174258475,0.1369380627648305,-440.6292419433594,58.98127746582031,8.93881607055664,27.56721305847168,-12.31344985961914,18.94921875,0.5029004216194153,-1.851682186126709,-11.717948913574219,-7.254711151123047,-6.09230899810791,-6.682244777679443,-0.2276589572429657,-11.610280990600586,3.338838815689087,-2.497560977935791,-1.2007280588150024,-2.3301608562469482,-5.422468185424805,-5.555212020874023,-7.570711612701416,-4.549339771270752,-8.85181999206543,-4.606470584869385,-7.882439136505127,-3.1147799491882324,-1.748863697052002,-4.746984004974365,-3.391799211502075,-3.912644386291504,-2.562805414199829,-3.138204574584961,-0.25403526425361633,-0.9080581665039062,0.6926003098487854,0.9596835374832153,1.1484854221343994,0.8742930293083191,0.8944349884986877
M_Close (6).wav,0.02365506999194622,2500.6885859200115,2035.028963686045,4890.09085418172,0.1603086614884393,-457.5264587402344,45.3514289855957,3.2096519470214844,19.36923599243164,-7.130537509918213,13.250182151794434,0.47509270906448364,-4.836216449737549,-8.95948600769043,-5.708671569824219,-2.6955134868621826,-4.357165813446045,-2.850926637649536,-7.460817337036133,1.5669163465499878,-3.664151430130005,-3.5636727809906006,-3.381330728530884,-3.5863285064697266,-3.578331470489502,-6.6671671867370605,-4.764748573303223,-6.195974349975586,-4.014373302459717,-5.448403835296631,-3.0780696868896484,-2.2173781394958496,-2.465517997741699,-2.6073126792907715,-3.242694854736328,-1.1195541620254517,-0.6558621525764465,1.6632646322250366,0.9299766421318054,1.0709210634231567,0.8652493953704834,0.6725414991378784,0.6495094299316406,0.5360869765281677
M_Close (7).wav,0.028219277039170265,2465.2463819236764,2116.0250916112786,5018.3560546875,0.15076953125,-459.4086608886719,39.44710922241211,2.8374595642089844,18.76923942565918,-2.2972991466522217,13.28553581237793,2.1670825481414795,-0.859891951084137,-9.558934211730957,-7.183444023132324,-2.848942518234253,-2.4502501487731934,0.2396886944770813,-7.541421890258789,0.9922841191291809,-3.583951950073242,-3.0286779403686523,-2.6048331260681152,-4.83636999130249,-3.362905740737915,-6.046876907348633,-3.9905378818511963,-6.092733860015869,-4.0609259605407715,-3.8344345092773438,-2.1636276245117188,-2.531137228012085,-3.945756196975708,-2.9016034603118896,-3.785975456237793,-0.8807976245880127,0.08020134270191193,2.1632299423217773,2.1170763969421387,1.4518171548843384,3.029170274734497,3.1091511249542236,3.414022445678711,4.00750207901001
M_Close (8).wav,0.026702430099248886,2265.3650974886496,2005.6726746602085,4609.517482069672,0.12860607710040983,-470.4699401855469,61.263710021972656,8.748323440551758,23.90825080871582,-7.622017860412598,17.458662033081055,3.7219135761260986,-3.83351469039917,-11.463254928588867,-7.235780239105225,-4.8972039222717285,-4.745229244232178,-0.2989657521247864,-11.766714096069336,0.415947824716568,-1.1217514276504517,-3.5491690635681152,-4.558858394622803,-4.238300800323486,-5.2159833908081055,-8.988885879516602,-5.077057838439941,-8.069181442260742,-4.3025946617126465,-6.4089131355285645,-4.573614120483398,-2.203594446182251,-4.132871627807617,-2.2362759113311768,-3.0028233528137207,-2.431300401687622,-2.6140239238739014,-0.14056724309921265,0.16470462083816528,0.540788471698761,1.4015328884124756,1.681201696395874,1.6412204504013062,0.8855187892913818
M_Close (9).wav,0.031928468495607376,2117.4046103079727,1979.2719364202735,4501.843792459239,0.09537406589673914,-465.1105651855469,63.20621871948242,8.181817054748535,27.531902313232422,-3.5364294052124023,18.545989990234375,7.887049674987793,-3.786273241043091,-13.226155281066895,-6.686169147491455,-4.2487263679504395,-4.99350118637085,-0.6788261532783508,-10.674818992614746,-0.6364762187004089,-2.1745362281799316,-4.183282375335693,-6.138040065765381,-6.542725086212158,-6.97559118270874,-10.07525634765625,-6.15264892578125,-8.279553413391113,-5.851135730743408,-5.567580699920654,-3.784179449081421,-2.343843460083008,-2.7343873977661133,-3.106382369995117,-3.584873676300049,-2.6290647983551025,-2.697061061859131,0.2027958333492279,0.006842039059847593,1.706592082977295,3.631040573120117,2.670687198638916,2.216320037841797,2.353470802307129
M_D_Open (1).wav,0.02909778244793415,2553.8738355089313,2141.962753632681,5119.727698037791,0.15905477834302326,-464.62548828125,40.30970001220703,7.615915298461914,20.947866439819336,-7.831567287445068,10.565821647644043,0.8411712050437927,1.8262380361557007,-5.547449111938477,-5.468477725982666,-3.247833013534546,-3.8923282623291016,-1.3779404163360596,-5.514819622039795,1.9074589014053345,-3.536806583404541,-0.9869608879089355,-4.2688140869140625,-3.8485748767852783,-4.847137451171875,-6.07235860824585,-1.6951013803482056,-8.923130989074707,-5.355030536651611,-6.4016337394714355,-5.275478363037109,-5.649478435516357,-3.983959197998047,-1.8485071659088135,-3.933122396469116,0.9917046427726746,1.1776396036148071,3.379567861557007,2.2927374839782715,1.499884843826294,-0.21646107733249664,-1.3298296928405762,-1.1229385137557983,-1.5371304750442505
M_D_Open (10).wav,0.027033347636461258,2121.606535250517,2013.2417265553213,4410.294242527174,0.12527901785714285,-475.3346252441406,50.950382232666016,15.665902137756348,20.952003479003906,3.1818251609802246,7.940399169921875,-1.9577041864395142,-3.3849918842315674,-4.789638519287109,-1.522128701210022,-4.5583367347717285,-6.551421165466309,0.7945154905319214,-4.589966773986816,-0.8378479480743408,-1.43964421749115,-2.5113131999969482,-4.695944309234619,-4.986433982849121,-4.503439426422119,-7.932016849517822,-6.0027618408203125,-6.841315269470215,-3.562330961227417,-5.159803867340088,-4.558130264282227,-2.0634765625,-3.372321367263794,-1.7847343683242798,-4.160900592803955,-2.0971546173095703,-0.00014803868543822318,-0.31772878766059875,0.899972677230835,1.1503002643585205,0.5879453420639038,-0.1269342601299286,0.3822159767150879,0.2787533402442932
M_D_Open (11).wav,0.027033347636461258,2121.606535250517,2013.2417265553213,4410.294242527174,0.12527901785714285,-475.3346252441406,50.950382232666016,15.665902137756348,20.952003479003906,3.1818251609802246,7.940399169921875,-1.9577041864395142,-3.3849918842315674,-4.789638519287109,-1.522128701210022,-4.5583367347717285,-6.551421165466309,0.7945154905319214,-4.589966773986816,-0.8378479480743408,-1.43964421749115,-2.5113131999969482,-4.695944309234619,-4.986433982849121,-4.503439426422119,-7.932016849517822,-6.0027618408203125,-6.841315269470215,-3.562330961227417,-5.159803867340088,-4.558130264282227,-2.0634765625,-3.372321367263794,-1.7847343683242798,-4.160900592803955,-2.0971546173095703,-0.00014803868543822318,-0.31772878766059875,0.899972677230835,1.1503002643585205,0.5879453420639038,-0.1269342601299286,0.3822159767150879,0.2787533402442932
M_D_Open (12).wav,0.028818491846323013,2392.9011764676734,2099.652459186207,4857.7014819995775,0.14540883657094594,-467.4533386230469,53.418304443359375,10.8768310546875,25.390037536621094,-9.058635711669922,7.4601521492004395,0.9941010475158691,3.2834877967834473,-9.452506065368652,-4.729503631591797,-9.182503700256348,-7.4202985763549805,0.3863387107849121,-9.437095642089844,4.306851387023926,-3.9735965728759766,-0.019806062802672386,-1.9290615320205688,-4.51303768157959,-3.5897319316864014,-6.962372779846191,-1.2464748620986938,-9.517718315124512,-6.13123893737793,-6.365851402282715,-6.232532978057861,-4.287446975708008,-3.3624989986419678,-1.8478803634643555,-3.776097536087036,-2.307424783706665,-2.811004877090454,-0.09194589406251907,-0.3888934254646301,2.6725292205810547,2.7578928470611572,2.549746036529541,2.114915132522583,-1.363050937652588
M_D_Open (13).wav,0.022240422666072845,2368.162867388712,2107.2756605232985,4875.9246826171875,0.14032491048177084,-513.8654174804688,56.42655563354492,11.727314949035645,25.7719669342041,-6.1784186363220215,8.177754402160645,2.839320182800293,4.936546802520752,-8.663827896118164,-4.599806308746338,-5.101583480834961,-7.986318111419678,-0.6670534014701843,-9.162285804748535,2.900841474533081,-2.692112684249878,-2.613614082336426,-2.473975896835327,-5.2195143699646,-4.765289783477783,-6.91703462600708,-1.982497215270996,-7.899702548980713,-5.755003452301025,-5.6715006828308105,-5.17698335647583,-3.771559953689575,-3.593106508255005,-1.3693534135818481,-2.616384744644165,-1.8091930150985718,-2.3783605098724365,0.22155971825122833,-1.5801719427108765,-1.7612615823745728,-0.11320805549621582,0.5597071051597595,1.8566452264785767,0.9167388081550598
M_D_Open (2).wav,0.029492169618606567,2344.4515406120377,2100.426080746194,4824.525035511364,0.1262527619949495,-470.1760559082031,52.68988800048828,12.235024452209473,28.903953552246094,-6.695953845977783,12.073575019836426,-0.6007331609725952,1.3990131616592407,-7.187784194946289,-9.63589096069336,-6.62045431137085,-5.051555156707764,0.02551991492509842,-6.684078216552734,2.8307859897613525,-2.246992349624634,-0.6056651473045349,-3.227036714553833,-1.7166707515716553,-4.75963830947876,-9.287870407104492,-0.6490857005119324,-9.908101081848145,-6.96124267578125,-5.791306495666504,-4.7957682609558105,-3.6526706218719482,-3.06491756439209,-0.47827455401420593,-4.584911346435547,-1.5307079553604126,-2.9112236499786377,-0.461924284696579,-0.025585241615772247,-0.18342721462249756,2.5390710830688477,1.9268162250518799,2.5557034015655518,-0.7755911350250244
M_D_Open (3).wav,0.03232920914888382,2201.6753367402102,2064.7173419602072,4617.333984375,0.1173735119047619,-468.5931091308594,58.78691864013672,12.426750183105469,24.981069564819336,-6.137316703796387,12.04137134552002,-0.22740434110164642,4.5338568687438965,-7.847933292388916,-8.490797996520996,-4.47452449798584,-2.0871171951293945,3.1488349437713623,-6.456238746643066,2.3427836894989014,-2.189732789993286,-0.4191126525402069,-5.4723639488220215,-4.836925506591797,-4.205493450164795,-9.21290397644043,-3.6899850368499756,-8.683096885681152,-6.736217498779297,-6.978442192077637,-5.2735371589660645,-4.890938758850098,-4.007823467254639,-3.6648635864257812,-3.8670313358306885,-1.7673503160476685,-4.569185733795166,-0.06767246872186661,-0.08236730098724365,0.8158221244812012,1.6888102293014526,0.7706826329231262,-0.11167687177658081,-2.540698528289795
M_D_Open (4).wav,0.03437449783086777,2192.4987389462035,2120.138440803371,4789.70947265625,0.11083984375,-469.3152770996094,52.01388168334961,13.029797554016113,28.87950897216797,-4.895633697509766,11.699409484863281,-1.0184093713760376,5.324090480804443,-6.975473403930664,-9.210270881652832,-6.106143951416016,-4.0052337646484375,2.7403404712677,-7.575089931488037,1.16184401512146,-2.947402238845825,-2.1638131141662598,-4.38918924331665,-2.7161927223205566,-4.39525032043457,-8.225674629211426,-1.4355324506759644,-8.271503448486328,-6.004112243652344,-6.166754722595215,-5.568804740905762,-5.485946178436279,-4.7497239112854,-2.518930196762085,-4.477297306060791,-2.5885071754455566,-2.9110076427459717,0.6947253346443176,0.9353675246238708,1.1828415393829346,1.9133061170578003,0.2613089680671692,-1.1750729084014893,-1.509635090827942
M_D_Open (5).wav,0.030038492754101753,2305.118335244872,2072.262388418916,4759.422124818314,0.12391745397286821,-457.1900329589844,51.21003723144531,13.797117233276367,29.748247146606445,-4.748807430267334,7.377272129058838,1.8914625644683838,1.9284627437591553,-7.746603488922119,-3.044956922531128,-5.476912498474121,-5.246043682098389,3.5847220420837402,-5.253298759460449,3.549801826477051,-2.0843677520751953,-0.5246922373771667,-2.037199020385742,-1.7158210277557373,-3.3723461627960205,-9.864163398742676,-1.6528853178024292,-8.598722457885742,-7.143773078918457,-4.986037254333496,-4.1617865562438965,-3.082583427429199,-4.060056209564209,-2.1501624584198,-4.410635948181152,-1.939282774925232,-1.2871986627578735,1.2119251489639282,1.103692889213562,1.0144503116607666,1.5044091939926147,-0.09349402785301208,-0.5152975916862488,-1.5086991786956787
M_D_Open (6).wav,0.022048048675060272,2308.6019547019478,2124.4535388122654,4892.363874488902,0.12130822867990654,-500.65435791015625,54.26246643066406,15.30721664428711,25.776264190673828,-4.620846271514893,11.98192310333252,4.012685775756836,3.8754611015319824,-6.685404300689697,-7.536194324493408,-3.956495523452759,-3.0367560386657715,1.8191763162612915,-5.552252292633057,0.8159216642379761,-1.5526930093765259,-1.851314663887024,-4.77266263961792,-2.8731322288513184,-4.138818740844727,-8.506315231323242,-3.167593479156494,-7.581871032714844,-6.822512149810791,-6.045694828033447,-4.3597798347473145,-3.851414442062378,-2.7225735187530518,-1.3639804124832153,-2.2630808353424072,-0.6826138496398926,-1.5763477087020874,0.5519149899482727,0.9790149331092834,2.2096054553985596,1.8697510957717896,0.15877766907215118,-1.438786268234253,-3.4257264137268066
M_D_Open (7).wav,0.03486165404319763,1860.2716497316987,1901.786936219903,3945.636474609375,0.1039404296875,-456.5599365234375,62.86722183227539,16.11370849609375,26.798776626586914,5.255274772644043,14.505724906921387,-0.9691057801246643,-3.8331830501556396,-5.150999069213867,-2.8133885860443115,-6.261711597442627,-5.939464092254639,2.1880152225494385,-5.830508232116699,-0.9697586894035339,-2.124692440032959,-2.763572931289673,-5.3933587074279785,-5.276587009429932,-5.566441059112549,-8.534852027893066,-4.746434211730957,-6.301350116729736,-3.842146635055542,-6.690743446350098,-5.129541397094727,-2.2475075721740723,-3.9642889499664307,-3.129638433456421,-4.288641452789307,-1.2711591720581055,1.19569993019104,1.685692548751831,2.594444513320923,3.046142339706421,0.20283283293247223,-1.2704716920852661,-1.9954676628112793,-2.671267032623291
M_D_Open (8).wav,0.02670406550168991,2411.9980655085283,2136.0401002131034,5022.671893962379,0.13797026699029127,-477.4606018066406,53.63090133666992,8.525632858276367,29.405136108398438,-3.0029759407043457,14.758727073669434,-5.539133071899414,-2.4242770671844482,-5.616001605987549,-3.501603841781616,-5.086859703063965,-8.20060920715332,0.5403875708580017,-7.6545281410217285,0.3329785466194153,-2.981724500656128,-1.589077115058899,-4.682948112487793,-5.085602283477783,-4.999838352203369,-8.185819625854492,-3.8182387351989746,-7.1198554039001465,-2.7024927139282227,-6.244883060455322,-4.2738518714904785,-2.502758026123047,-4.239528179168701,-1.8407386541366577,-4.3542561531066895,-0.07324176281690598,0.6714810132980347,0.6889938712120056,3.133542537689209,2.9225645065307617,1.1878145933151245,-0.1566486358642578,-0.7963976860046387,-1.1588025093078613
M_D_Open (9).wav,0.02902418188750744,2399.1761328638468,2118.9109631671968,4943.054443359375,0.134931640625,-445.9233093261719,43.85337829589844,5.362462043762207,18.767406463623047,-2.0940041542053223,11.711700439453125,-4.32627534866333,-3.132035732269287,-6.514814853668213,-3.2145605087280273,-3.9254491329193115,-5.878561496734619,2.1372270584106445,-5.323935031890869,0.13870662450790405,-2.944324016571045,-2.895834445953369,-5.365121841430664,-4.379510879516602,-2.631429672241211,-6.652725696563721,-3.6433563232421875,-6.623857021331787,-3.459191083908081,-4.40700626373291,-3.179569721221924,-1.7099401950836182,-2.2943670749664307,-1.1110739707946777,-4.323909759521484,-1.0854713916778564,-0.4955091178417206,0.06145035848021507,2.7573447227478027,2.4805071353912354,1.6179704666137695,0.0006421375437639654,-1.420143723487854,-2.152406930923462
M_W_Open (1).wav,0.06558740139007568,2032.741002706203,2011.9272707544385,4427.059314320389,0.10267179915048544,-406.7842712402344,63.73309326171875,11.102926254272461,29.505998611450195,-3.596046209335327,9.043251991271973,-1.2296243906021118,-0.0522448867559433,-8.297261238098145,-6.8407793045043945,-7.848305702209473,-4.75783634185791,-1.14607834815979,-12.927685737609863,2.540537118911743,-3.339380979537964,-5.032768249511719,-2.0626680850982666,-4.626801490783691,-7.4830098152160645,-9.218997955322266,-4.185179233551025,-8.590547561645508,-6.532564163208008,-6.852890491485596,-5.1542463302612305,-4.513692855834961,-4.429505348205566,-3.0728724002838135,-3.9270718097686768,-1.2298682928085327,0.015240306966006756,2.636002540588379,2.5043368339538574,2.8972065448760986,2.1444296836853027,2.4605329036712646,2.252347707748413,1.029304027557373
M_W_Open (10).wav,0.04495154693722725,2166.065748427409,2071.7120530151255,4629.053530485734,0.10965098505434782,-429.973388671875,64.97958374023438,13.15602970123291,34.67605209350586,-2.361771821975708,11.463835716247559,-2.956923723220825,4.016848564147949,-4.975335597991943,-5.6483540534973145,-5.824352264404297,-4.969058513641357,-1.3635039329528809,-12.485716819763184,2.016010284423828,-2.734201431274414,-2.597759485244751,-1.7019636631011963,-0.5728007555007935,-3.4269189834594727,-6.868203163146973,-2.2055563926696777,-7.866422653198242,-2.9919161796569824,-5.355245590209961,-4.062923431396484,-0.6906729340553284,-3.736029624938965,-3.906402349472046,-2.7134125232696533,-1.5948622226715088,-0.744225025177002,2.148002862930298,0.9692851305007935,2.0384740829467773,0.9630093574523926,0.630791425704956,0.7253492474555969,0.5485055446624756
M_W_Open (11).wav,0.06954383850097656,1905.3019159574078,1895.401503142525,4060.3546142578125,0.09564208984375,-388.9241943359375,77.30615234375,3.6233155727386475,27.24170684814453,-3.709716320037842,6.511736869812012,-1.1282159090042114,-2.8796703815460205,-13.721832275390625,-6.378493309020996,-4.282039165496826,-4.768887042999268,-2.107450246810913,-12.869036674499512,4.235891342163086,-2.142178535461426,-5.663217544555664,-0.8051524758338928,-5.341552734375,-8.058634757995605,-7.16480016708374,-4.387273788452148,-9.473105430603027,-5.108147621154785,-3.8928892612457275,-5.895253658294678,-3.327411413192749,-2.5892021656036377,-7.1949310302734375,-4.1337432861328125,-1.5149387121200562,-0.6230437755584717,5.11373233795166,1.5637911558151245,1.975695252418518,1.1723448038101196,-0.6754869818687439,-0.9548354744911194,1.8591325283050537
M_W_Open (12).wav,0.06253935396671295,1693.8030932708007,1789.4068674856053,3602.0263671875,0.07879412615740741,-373.3659973144531,82.93621826171875,7.629599094390869,25.221080780029297,0.1668483167886734,0.8195605278015137,-8.665668487548828,-2.6124448776245117,-12.004756927490234,-9.191855430603027,-4.010321617126465,-6.981811046600342,-0.3758581578731537,-10.508061408996582,-0.01483000349253416,-4.014565944671631,-7.879556179046631,-1.4951859712600708,-5.656771659851074,-7.364312171936035,-10.86744213104248,-6.410830020904541,-6.000499248504639,-4.986787796020508,-5.1020684242248535,-6.59221887588501,-2.9366252422332764,-3.9217514991760254,-5.462118148803711,-3.5337977409362793,-2.4912049770355225,1.2249916791915894,6.058103084564209,1.0917683839797974,1.7705848217010498,1.299587368965149,-3.820725679397583,0.030422398820519447,1.4537068605422974
M_W_Open (13).wav,0.06558740139007568,2032.741002706203,2011.9272707544385,4427.059314320389,0.10267179915048544,-406.7842712402344,63.73309326171875,11.102926254272461,29.505998611450195,-3.596046209335327,9.043251991271973,-1.2296243906021118,-0.0522448867559433,-8.297261238098145,-6.8407793045043945,-7.848305702209473,-4.75783634185791,-1.14607834815979,-12.927685737609863,2.540537118911743,-3.339380979537964,-5.032768249511719,-2.0626680850982666,-4.626801490783691,-7.4830098152160645,-9.218997955322266,-4.185179233551025,-8.590547561645508,-6.532564163208008,-6.852890491485596,-5.1542463302612305,-4.513692855834961,-4.429505348205566,-3.0728724002838135,-3.9270718097686768,-1.2298682928085327,0.015240306966006756,2.636002540588379,2.5043368339538574,2.8972065448760986,2.1444296836853027,2.4605329036712646,2.252347707748413,1.029304027557373
M_W_Open (2).wav,0.030719656497240067,2222.9721531677096,2103.1507364949452,4791.722836701766,0.12109375,-452.155517578125,60.048927307128906,8.818619728088379,30.74725914001465,-7.71621561050415,12.601781845092773,-4.142315864562988,0.7960212826728821,-9.771191596984863,-4.545040130615234,-3.3143837451934814,-4.949867248535156,-1.292453408241272,-12.720157623291016,4.549009323120117,-3.4425199031829834,-3.552211046218872,-2.686528205871582,-3.6581039428710938,-6.5882568359375,-9.59074878692627,-2.87774658203125,-8.450047492980957,-4.242490291595459,-5.3146867752075195,-4.102438449859619,-3.8706417083740234,-3.548417091369629,-4.320275783538818,-6.486700534820557,-2.082120418548584,-2.5342814922332764,1.1609562635421753,1.6426997184753418,1.1146619319915771,1.3140472173690796,0.9346973299980164,-0.554881751537323,1.0823837518692017
M_W_Open (3).wav,0.03791389614343643,2009.2567100854749,1973.1795018698613,4220.400146484375,0.107275390625,-435.87567138671875,60.3154182434082,13.04167366027832,25.812971115112305,-3.2833034992218018,5.988455772399902,-2.4359915256500244,-1.2210241556167603,-9.511124610900879,-7.055423736572266,-7.480047702789307,-4.300876617431641,-0.16614824533462524,-12.304024696350098,1.343144178390503,-1.7550007104873657,-5.102441310882568,-1.4749947786331177,-0.48103317618370056,-6.390794277191162,-9.705491065979004,-4.168973922729492,-10.619775772094727,-8.144331932067871,-5.941892623901367,-4.300978183746338,-3.8106675148010254,-3.203537702560425,-2.8312017917633057,-5.623033046722412,-0.9143317937850952,0.06729194521903992,1.6363939046859741,3.453362226486206,0.9340421557426453,-0.9919403791427612,-0.7860236167907715,-0.7606570720672607,0.6806151866912842
M_W_Open (4).wav,0.02707102708518505,2163.1246401656126,2077.901358817447,4571.943730893342,0.11762270720108696,-476.0426330566406,63.130428314208984,14.900856018066406,30.82332420349121,-3.160339593887329,10.115240097045898,-1.007468581199646,1.4503940343856812,-6.022984981536865,-5.847153186798096,-6.297386646270752,-5.837242603302002,-2.2931149005889893,-12.772015571594238,2.0252950191497803,-2.400216579437256,-5.001593589782715,-1.130293369293213,-1.608879566192627,-6.04274845123291,-8.80121898651123,-3.696038246154785,-8.237040519714355,-4.020755767822266,-4.989511013031006,-4.888747692108154,-1.4965184926986694,-2.5918118953704834,-2.5478456020355225,-2.8287947177886963,-1.5462547540664673,-1.1554315090179443,0.5235109925270081,0.030368253588676453,0.39582303166389465,0.023679805919528008,0.6553779244422913,-0.029146650806069374,0.1651698648929596
M_W_Open (5).wav,0.02831997722387314,2107.9413368921296,2028.8111058686168,4518.6262800886825,0.1102393897804054,-459.0747375488281,70.50394439697266,11.28154182434082,31.156190872192383,-3.2823574542999268,16.5125675201416,-3.613452434539795,2.4492805004119873,-6.605443000793457,-4.621308326721191,-1.9532066583633423,-4.874345302581787,2.013315439224243,-10.95698070526123,1.767293930053711,-1.6079051494598389,-4.259612083435059,-3.234403133392334,-2.2393438816070557,-5.1100754737854,-8.651412963867188,-2.9723994731903076,-6.815441608428955,-2.39911150932312,-4.37605094909668,-3.482978582382202,-0.5057839751243591,-1.9022812843322754,-4.703868865966797,-4.929620265960693,-1.1283515691757202,-1.7662396430969238,1.855590581893921,1.5426772832870483,1.0229849815368652,0.7479697465896606,-0.051298148930072784,-0.337677925825119,1.084496259689331
M_W_Open (6).wav,0.040978435426950455,2046.9743355002836,1975.9380785412336,4284.693321814904,0.09818835136217949,-423.0871276855469,71.14109802246094,13.620917320251465,32.75463104248047,-10.880867004394531,10.926023483276367,-3.561685085296631,0.749478816986084,-10.963960647583008,-8.594331741333008,-6.276784420013428,-3.992250442504883,1.7964932918548584,-13.89804744720459,4.489692687988281,-3.570075035095215,-7.555339336395264,-1.3516347408294678,-0.5694832801818848,-5.1173834800720215,-9.035161018371582,-2.410370349884033,-8.388776779174805,-3.9526329040527344,-5.799230575561523,-6.006019592285156,-1.9446383714675903,-2.9181196689605713,-3.2199807167053223,-3.79129958152771,-3.911824941635132,-4.414682865142822,-0.5174030065536499,-0.323102205991745,0.5574347972869873,0.02285737544298172,1.7723175287246704,1.4133763313293457,0.6665568947792053
M_W_Open (7).wav,0.03210814297199249,1902.8036256933092,1889.8005170268555,4037.669578758446,0.10009325731981981,-436.8719787597656,80.50032043457031,8.267489433288574,34.538570404052734,-6.3709611892700195,10.398666381835938,-3.2814838886260986,-2.855091094970703,-9.012779235839844,-7.357039928436279,-4.609695911407471,-4.895194053649902,-1.508463978767395,-11.387802124023438,4.336513042449951,-2.3293299674987793,-5.87040901184082,-1.2617067098617554,-0.34932488203048706,-5.875374794006348,-10.052733421325684,-3.8899471759796143,-9.589040756225586,-5.084394454956055,-5.883249759674072,-5.989251136779785,-2.304077625274658,-1.9439047574996948,-2.3461179733276367,-4.25019645690918,-4.179877758026123,-3.7886345386505127,0.38883236050605774,-0.9233302474021912,2.320765495300293,3.858933448791504,2.393998861312866,1.0141457319259644,-0.3028249740600586
